id,name,content,difficulty
1042,Minimum Cost to Merge Stones,"['there', 'n', 'piles', 'stones', 'arranged', 'the', 'pile', 'a', 'move', 'consists', 'merging', 'piles', 'one', 'cost', 'move', 'equal', 'total', 'number', 'stones', 'k', 'find', 'minimum', 'cost', 'merge', 'piles', 'stones', 'one', 'if', 'return', 'stones', 'k', 'we', 'start', 'we', 'merge', 'cost', 'left', 'we', 'merge', 'cost', 'left', 'we', 'merge', 'cost', 'left', 'the', 'total', 'cost', 'minimum', 'stones', 'k', 'after', 'merge', 'piles', 'merge', 'so', 'task', 'stones', 'k', 'we', 'start', 'we', 'merge', 'cost', 'left', 'we', 'merge', 'cost', 'left', 'the', 'total', 'cost', 'minimum', 'k', 'dynamic programming']",3
1041,Available Captures for Rook,"['on', 'x', 'one', 'white', 'there', 'also', 'may', 'empty', 'white', 'black', 'these', 'given', 'characters', 'uppercase', 'characters', 'represent', 'white', 'lowercase', 'characters', 'represent', 'black', 'the', 'rook', 'moves', 'rules', 'chooses', 'one', 'four', 'cardinal', 'directions', 'moves', 'direction', 'chooses', 'reaches', 'edge', 'captures', 'opposite', 'colored', 'pawn', 'moving', 'square', 'rooks', 'cannot', 'move', 'square', 'friendly', 'return', 'number', 'pawns', 'rook', 'capture', 'one', 'in', 'example', 'rook', 'able', 'capture', 'bishops', 'blocking', 'rook', 'capture', 'the', 'rook', 'capture', 'pawns', 'positions', 'either', 'there', 'exactly', 'one', 'cell', 'array']",1
1040,Maximum Binary Tree II,"['we', 'given', 'maximum', 'tree', 'every', 'node', 'value', 'greater', 'value', 'just', 'previous', 'given', 'constructed', 'recursively', 'if', 'a', 'return', 'let', 'largest', 'element', 'create', 'root', 'node', 'value', 'the', 'left', 'child', 'root', 'the', 'right', 'child', 'return', 'note', 'given', 'a', 'root', 'node', 'root', 'suppose', 'b', 'copy', 'a', 'value', 'val', 'appended', 'it', 'guaranteed', 'b', 'unique', 'return', 'root', 'val', 'a', 'b', 'root', 'val', 'a', 'b', 'root', 'val', 'a', 'b', 'tree']",2
1039,Find the Town Judge,"['in', 'n', 'people', 'labelled', 'there', 'rumor', 'one', 'people', 'secretly', 'town', 'if', 'judge', 'the', 'town', 'judge', 'trusts', 'everybody', 'town', 'trusts', 'town', 'there', 'exactly', 'one', 'person', 'satisfies', 'properties', 'you', 'given', 'array', 'pairs', 'representing', 'person', 'labelled', 'trusts', 'person', 'labelled', 'if', 'town', 'judge', 'exists', 'return', 'label', 'town', 'return', 'n', 'trust', 'n', 'trust', 'n', 'trust', 'n', 'trust', 'n', 'trust', 'n', 'different', 'n', 'graph']",1
1038,Number of Squareful Arrays,"['given', 'array', 'a', 'array', 'squareful', 'every', 'pair', 'adjacent', 'sum', 'perfect', 'return', 'number', 'permutations', 'a', 'two', 'permutations', 'differ', 'index', 'valid', 'math', 'backtracking', 'graph']",3
1037,Minimum Number of K Consecutive Bit Flips,"['in', 'array', 'a', 'containing', 'choosing', 'subarray', 'length', 'k', 'simultaneously', 'changing', 'every', 'subarray', 'every', 'subarray', 'return', 'minimum', 'number', 'flips', 'required', 'if', 'return', 'a', 'k', 'flip', 'flip', 'a', 'k', 'matter', 'flip', 'subarrays', 'size', 'make', 'array', 'become', 'a', 'k', 'flip', 'becomes', 'flip', 'becomes', 'flip', 'becomes', 'k', 'greedy', 'sliding window']",3
1036,Rotting Oranges,"['in', 'given', 'cell', 'one', 'value', 'representing', 'empty', 'value', 'representing', 'fresh', 'value', 'representing', 'rotten', 'every', 'fresh', 'orange', 'adjacent', 'rotten', 'orange', 'becomes', 'return', 'minimum', 'number', 'minutes', 'must', 'elapse', 'cell', 'fresh', 'if', 'return', 'the', 'orange', 'bottom', 'left', 'corner', 'column', 'never', 'rotting', 'happens', 'since', 'already', 'fresh', 'oranges', 'minute', 'answer', 'breadth-first search']",1
1035,Cousins in Binary Tree,"['in', 'binary', 'root', 'node', 'depth', 'children', 'depth', 'k', 'node', 'depth', 'two', 'nodes', 'binary', 'tree', 'cousins', 'different', 'we', 'given', 'root', 'binary', 'tree', 'unique', 'values', 'two', 'different', 'nodes', 'nodes', 'corresponding', 'values', 'x', 'root', 'x', 'root', 'x', 'root', 'x', 'false', 'the', 'number', 'nodes', 'tree', 'each', 'node', 'unique', 'integer', 'value', 'tree', 'breadth-first search']",1
1034,Subarrays with K Different Integers,"['given', 'array', 'a', 'positive', 'call', 'necessarily', 'subarray', 'a', 'good', 'number', 'different', 'integers', 'subarray', 'exactly', 'different', 'return', 'number', 'good', 'subarrays', 'a', 'k', 'subarrays', 'formed', 'exactly', 'different', 'a', 'k', 'subarrays', 'formed', 'exactly', 'different', 'k', 'hash table', 'two pointers', 'sliding window']",3
1033,Broken Calculator,"['on', 'broken', 'calculator', 'number', 'showing', 'perform', 'two', 'multiply', 'number', 'display', 'subtract', 'number', 'calculator', 'displaying', 'number', 'return', 'minimum', 'number', 'operations', 'needed', 'display', 'number', 'x', 'y', 'use', 'double', 'operation', 'decrement', 'operation', 'x', 'y', 'use', 'decrement', 'double', 'x', 'y', 'use', 'decrement', 'double', 'x', 'y', 'use', 'decrement', 'operations', 'x', 'y', 'math', 'greedy']",2
1032,Satisfiability of Equality Equations,"['given', 'array', 'strings', 'represent', 'relationships', 'string', 'length', 'takes', 'one', 'two', 'different', 'b', 'lowercase', 'letters', 'necessarily', 'represent', 'variable', 'return', 'possible', 'assign', 'integers', 'variable', 'satisfy', 'given', 'if', 'assign', 'b', 'first', 'equation', 'there', 'way', 'assign', 'variables', 'satisfy', 'we', 'could', 'assign', 'b', 'satisfy', 'lowercase', 'letters', 'either', 'union find', 'graph']",2
1031,Add to Array-Form of Integer,"['for', 'integer', 'array', 'digits', 'left', 'right', 'for', 'x', 'array', 'form', 'given', 'a', 'return', 'integer', 'a', 'k', 'a', 'k', 'a', 'k', 'a', 'k', 'k', 'if', 'array']",1
1030,Smallest String Starting From Leaf,"['given', 'root', 'binary', 'node', 'value', 'representing', 'letters', 'value', 'represents', 'value', 'represents', 'find', 'lexicographically', 'smallest', 'string', 'starts', 'leaf', 'tree', 'ends', 'shorter', 'prefix', 'string', 'lexicographically', 'lexicographically', 'smaller', 'a', 'leaf', 'node', 'node', 'the', 'number', 'nodes', 'given', 'tree', 'each', 'node', 'tree', 'value', 'tree', 'depth-first search']",2
1029,Vertical Order Traversal of a Binary Tree,"['given', 'binary', 'return', 'vertical', 'order', 'traversal', 'for', 'node', 'position', 'left', 'right', 'children', 'positions', 'running', 'vertical', 'line', 'x', 'x', 'whenever', 'vertical', 'line', 'touches', 'report', 'values', 'nodes', 'order', 'top', 'bottom', 'y', 'if', 'two', 'nodes', 'value', 'node', 'reported', 'first', 'value', 'return', 'reports', 'order', 'x', 'every', 'report', 'list', 'values', 'without', 'loss', 'assume', 'root', 'node', 'position', 'node', 'value', 'occurs', 'position', 'the', 'nodes', 'values', 'occur', 'positions', 'the', 'node', 'value', 'occurs', 'position', 'the', 'node', 'value', 'occurs', 'position', 'the', 'node', 'value', 'node', 'value', 'position', 'according', 'given', 'report', 'node', 'value', 'comes', 'first', 'since', 'smaller', 'the', 'tree', 'each', 'value', 'hash table', 'tree']",2
1028,Interval List Intersections,"['given', 'two', 'closed', 'list', 'intervals', 'pairwise', 'disjoint', 'sorted', 'return', 'intersection', 'two', 'interval', 'closed', 'interval', 'set', 'real', 'numbers', 'x', 'x', 'two', 'closed', 'intervals', 'set', 'real', 'numbers', 'either', 'represented', 'closed', 'for', 'intersection', 'a', 'b', 'the', 'inputs', 'desired', 'output', 'lists', 'arrays', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'two pointers']",2
1027,Sum of Even Numbers After Queries,"['we', 'array', 'a', 'array', 'for', 'val', 'add', 'answer', 'query', 'sum', 'even', 'values', 'given', 'index', 'query', 'permanently', 'modifies', 'array', 'return', 'answer', 'your', 'answer', 'array', 'answer', 'a', 'queries', 'at', 'array', 'after', 'adding', 'array', 'sum', 'even', 'values', 'after', 'adding', 'array', 'sum', 'even', 'values', 'after', 'adding', 'array', 'sum', 'even', 'values', 'after', 'adding', 'array', 'sum', 'even', 'values', 'array']",1
1026,String Without AAA or BBB,"['given', 'two', 'integers', 'a', 'return', 'string', 's', 's', 'length', 'a', 'b', 'contains', 'exactly', 'a', 'exactly', 'b', 'the', 'occur', 'the', 'substring', 'occur', 'a', 'b', 'correct', 'a', 'b', 'a', 'b', 'it', 'guaranteed', 's', 'exists', 'given', 'a', 'greedy']",2
1025,Minimum Cost For Tickets,"['in', 'country', 'popular', 'train', 'planned', 'train', 'travelling', 'one', 'year', 'the', 'days', 'year', 'travel', 'given', 'array', 'each', 'day', 'integer', 'train', 'tickets', 'sold', 'different', 'pass', 'sold', 'pass', 'sold', 'pass', 'sold', 'the', 'passes', 'allow', 'many', 'days', 'consecutive', 'for', 'get', 'pass', 'day', 'travel', 'day', 'return', 'minimum', 'number', 'dollars', 'need', 'travel', 'every', 'day', 'given', 'list', 'days', 'costs', 'for', 'one', 'way', 'buy', 'passes', 'lets', 'travel', 'travel', 'on', 'day', 'bought', 'pass', 'covered', 'day', 'on', 'day', 'bought', 'pass', 'covered', 'days', 'on', 'day', 'bought', 'pass', 'covered', 'day', 'in', 'total', 'spent', 'covered', 'days', 'days', 'costs', 'for', 'one', 'way', 'buy', 'passes', 'lets', 'travel', 'travel', 'on', 'day', 'bought', 'pass', 'covered', 'days', 'on', 'day', 'bought', 'pass', 'covered', 'day', 'in', 'total', 'spent', 'covered', 'days', 'days', 'strictly', 'increasing', 'dynamic programming']",2
1024,Triples with Bitwise AND Equal To Zero,"['given', 'array', 'integers', 'find', 'number', 'indices', 'j', 'k', 'we', 'could', 'choose', 'following', 'k', 'dynamic programming']",3
1023,Time Based Key-Value Store,"['create', 'timebased', 'store', 'supports', 'two', 'string', 'int', 'stores', 'key', 'along', 'given', 'int', 'returns', 'value', 'called', 'if', 'multiple', 'returns', 'one', 'largest', 'if', 'returns', 'empty', 'string', 'inputs', 'inputs', 'timemap', 'store', 'key', 'value', 'along', 'timestamp', 'output', 'output', 'since', 'value', 'corresponding', 'foo', 'timestamp', 'timestamp', 'value', 'timestamp', 'ie', 'output', 'inputs', 'inputs', 'all', 'strings', 'all', 'strings', 'the', 'timestamps', 'operations', 'strictly', 'timestamp', 'called', 'total', 'times', 'per', 'test', 'hash table', 'binary search']",2
1022,Unique Paths III,"['on', 'types', 'represents', 'starting', 'there', 'exactly', 'one', 'starting', 'represents', 'ending', 'there', 'exactly', 'one', 'ending', 'represents', 'empty', 'squares', 'walk', 'represents', 'obstacles', 'cannot', 'walk', 'return', 'number', 'starting', 'square', 'ending', 'walk', 'every', 'we', 'following', 'two', 'we', 'following', 'four', 'there', 'path', 'walks', 'every', 'empty', 'square', 'exactly', 'note', 'starting', 'ending', 'square', 'anywhere', 'backtracking', 'depth-first search']",3
1021,Distribute Coins in Binary Tree,"['given', 'root', 'binary', 'tree', 'n', 'tree', 'n', 'coins', 'in', 'one', 'may', 'choose', 'two', 'adjacent', 'nodes', 'move', 'one', 'coin', 'one', 'node', 'move', 'may', 'parent', 'child', 'return', 'number', 'moves', 'required', 'make', 'every', 'node', 'exactly', 'one', 'from', 'root', 'move', 'one', 'coin', 'left', 'one', 'coin', 'right', 'from', 'left', 'child', 'move', 'two', 'coins', 'root', 'two', 'move', 'one', 'coin', 'root', 'tree', 'right', 'n', 'n', 'tree', 'depth-first search']",2
1020,Longest Turbulent Subarray,"['a', 'subarray', 'a', 'said', 'turbulent', 'for', 'k', 'k', 'k', 'k', 'k', 'k', 'that', 'subarray', 'turbulent', 'comparison', 'sign', 'flips', 'adjacent', 'pair', 'elements', 'return', 'length', 'size', 'turbulent', 'subarray', 'array', 'dynamic programming', 'sliding window']",2
1019,Squares of a Sorted Array,"['given', 'array', 'integers', 'array', 'squares', 'sorted', 'sorted', 'array', 'two pointers']",1
1018,Largest Perimeter Triangle,"['given', 'array', 'a', 'positive', 'return', 'largest', 'perimeter', 'triangle', 'formed', 'if', 'impossible', 'form', 'return', 'math', 'sort']",1
1017,Odd Even Jump,"['you', 'given', 'integer', 'array', 'starting', 'make', 'series', 'the', 'series', 'called', 'odd', 'numbered', 'jumps', 'series', 'called', 'even', 'numbered', 'you', 'may', 'index', 'forward', 'index', 'following', 'during', 'odd', 'numbered', 'jumps', 'jumps', 'jump', 'index', 'smallest', 'possible', 'if', 'multiple', 'indexes', 'jump', 'smallest', 'index', 'during', 'even', 'numbered', 'jumps', 'jumps', 'jump', 'index', 'if', 'multiple', 'indexes', 'jump', 'smallest', 'index', 'may', 'case', 'index', 'legal', 'a', 'starting', 'index', 'good', 'starting', 'reach', 'end', 'array', 'jumping', 'number', 'times', 'return', 'number', 'good', 'starting', 'from', 'starting', 'index', 'jump', 'smallest', 'among', 'greater', 'equal', 'jump', 'from', 'starting', 'index', 'jump', 'jump', 'from', 'starting', 'index', 'jump', 'reached', 'from', 'starting', 'index', 'reached', 'end', 'in', 'different', 'starting', 'indexes', 'reach', 'end', 'number', 'from', 'starting', 'index', 'make', 'jumps', 'during', 'jump', 'first', 'jump', 'smallest', 'value', 'greater', 'equal', 'during', 'jump', 'jump', 'largest', 'value', 'less', 'equal', 'also', 'largest', 'smaller', 'jump', 'during', 'jump', 'jump', 'smallest', 'value', 'greater', 'equal', 'we', 'jump', 'starting', 'index', 'in', 'similar', 'deduce', 'from', 'starting', 'index', 'jump', 'reach', 'from', 'starting', 'index', 'jump', 'jump', 'from', 'starting', 'index', 'jump', 'reach', 'from', 'starting', 'index', 'already', 'in', 'different', 'starting', 'indexes', 'reach', 'end', 'number', 'we', 'reach', 'end', 'starting', 'indexes', 'dynamic programming', 'stack', 'ordered map']",3
1016,Subarray Sums Divisible by K,"['given', 'array', 'a', 'return', 'number', 'subarrays', 'sum', 'divisible', 'a', 'k', 'there', 'subarrays', 'sum', 'divisible', 'k', 'k', 'array', 'hash table']",2
1014,K Closest Points to Origin,"['we', 'list', 'find', 'k', 'closest', 'points', 'origin', 'distance', 'two', 'points', 'plane', 'euclidean', 'you', 'may', 'return', 'answer', 'guaranteed', 'unique', 'order', 'points', 'k', 'the', 'distance', 'origin', 'the', 'distance', 'origin', 'since', 'closer', 'we', 'want', 'closest', 'k', 'points', 'answer', 'points', 'k', 'answer', 'would', 'also', 'k', 'divide and conquer', 'heap', 'sort']",2
1013,Fibonacci Number,"['commonly', 'called', 'number', 'sum', 'two', 'preceding', 'starting', 'that', 'n', 'given', 'calculate', 'n', 'array']",1
1012,Equal Rational Numbers,"['given', 'two', 'strings', 's', 'represents', 'rational', 'return', 'true', 'represent', 'the', 'strings', 'may', 'use', 'parentheses', 'denote', 'repeating', 'part', 'rational', 'in', 'general', 'rational', 'number', 'represented', 'using', 'the', 'number', 'one', 'following', 'three', 'the', 'repeating', 'portion', 'decimal', 'expansion', 'conventionally', 'denoted', 'within', 'pair', 'round', 'for', 'both', 'correct', 'representations', 's', 't', 'because', 'represents', 'represents', 'strings', 'represent', 's', 't', 's', 't', 'represents', 'repeated', 'equals', 'link', 'represents', 'number', 'formed', 'each', 'part', 'consists', 'the', 'begin', 'restriction', 'digits', 'math']",3
1011,Flip Binary Tree To Match Preorder Traversal,"['given', 'binary', 'tree', 'n', 'node', 'different', 'value', 'a', 'node', 'binary', 'tree', 'swapping', 'left', 'child', 'right', 'child', 'consider', 'sequence', 'values', 'reported', 'preorder', 'traversal', 'starting', 'call', 'sequence', 'n', 'values', 'preorder', 'node', 'means', 'report', 'current', 'left', 'right', 'our', 'goal', 'flip', 'least', 'number', 'nodes', 'tree', 'voyage', 'tree', 'matches', 'voyage', 'if', 'return', 'values', 'nodes', 'you', 'may', 'return', 'answer', 'if', 'cannot', 'return', 'list', 'root', 'voyage', 'root', 'voyage', 'root', 'voyage', 'n', 'tree', 'depth-first search']",2
1010,Powerful Integers,"['given', 'two', 'positive', 'integers', 'x', 'integer', 'equal', 'integers', 'j', 'return', 'list', 'powerful', 'integers', 'value', 'less', 'equal', 'you', 'may', 'return', 'answer', 'in', 'value', 'occur', 'x', 'bound', 'x', 'bound', 'x', 'hash table', 'math']",1
1009,Pancake Sorting,"['given', 'array', 'perform', 'choose', 'positive', 'reverse', 'order', 'first', 'k', 'elements', 'we', 'want', 'perform', 'zero', 'pancake', 'flips', 'one', 'another', 'sort', 'array', 'return', 'corresponding', 'sequence', 'pancake', 'flips', 'sort', 'answer', 'sorts', 'array', 'within', 'flips', 'judged', 'we', 'perform', 'pancake', 'k', 'values', 'starting', 'a', 'after', 'flip', 'a', 'after', 'flip', 'a', 'after', 'flip', 'a', 'after', 'flip', 'a', 'the', 'input', 'already', 'need', 'flip', 'note', 'would', 'also', 'permutation', 'array', 'sort']",2
1008,Binary Tree Cameras,"['given', 'binary', 'install', 'cameras', 'nodes', 'each', 'camera', 'node', 'monitor', 'immediate', 'calculate', 'minimum', 'number', 'cameras', 'needed', 'monitor', 'nodes', 'one', 'camera', 'enough', 'monitor', 'nodes', 'placed', 'at', 'least', 'two', 'cameras', 'needed', 'monitor', 'nodes', 'the', 'image', 'shows', 'one', 'valid', 'configurations', 'camera', 'the', 'number', 'nodes', 'given', 'tree', 'every', 'node', 'value', 'dynamic programming', 'tree', 'depth-first search']",3
