id,name,content,difficulty
1033,Broken Calculator,"['broken', 'calculator', 'number', 'showing', 'perform', 'two', 'multiply', 'number', 'display', 'subtract', 'number', 'calculator', 'displaying', 'number', 'return', 'minimum', 'number', 'operations', 'needed', 'display', 'number', 'use', 'double', 'operation', 'decrement', 'operation', 'use', 'decrement', 'double', 'use', 'decrement', 'double', 'use', 'decrement', 'operations', 'math', 'greedy']",2
1032,Satisfiability of Equality Equations,"['array', 'strings', 'represent', 'relationships', 'string', 'length', 'takes', 'one', 'two', 'different', 'lowercase', 'letters', 'necessarily', 'represent', 'variable', 'return', 'possible', 'assign', 'integers', 'variable', 'satisfy', 'assign', 'first', 'equation', 'way', 'assign', 'variables', 'satisfy', 'could', 'assign', 'satisfy', 'lowercase', 'letters', 'either', 'union find', 'graph']",2
1031,Add to Array-Form of Integer,"['integer', 'array', 'digits', 'left', 'right', 'array', 'form', 'return', 'integer', 'array']",1
1030,Smallest String Starting From Leaf,"['root', 'binary', 'node', 'value', 'representing', 'letters', 'value', 'represents', 'value', 'represents', 'find', 'lexicographically', 'smallest', 'string', 'starts', 'leaf', 'tree', 'ends', 'shorter', 'prefix', 'string', 'lexicographically', 'lexicographically', 'smaller', 'leaf', 'node', 'node', 'number', 'nodes', 'tree', 'node', 'tree', 'value', 'tree', 'depth-first search']",2
1029,Vertical Order Traversal of a Binary Tree,"['binary', 'return', 'vertical', 'order', 'traversal', 'node', 'position', 'left', 'right', 'children', 'positions', 'running', 'vertical', 'line', 'whenever', 'vertical', 'line', 'touches', 'report', 'values', 'nodes', 'order', 'top', 'bottom', 'two', 'nodes', 'value', 'node', 'reported', 'first', 'value', 'return', 'reports', 'order', 'every', 'report', 'list', 'values', 'without', 'loss', 'assume', 'root', 'node', 'position', 'node', 'value', 'occurs', 'position', 'nodes', 'values', 'occur', 'positions', 'node', 'value', 'occurs', 'position', 'node', 'value', 'occurs', 'position', 'node', 'value', 'node', 'value', 'position', 'according', 'report', 'node', 'value', 'comes', 'first', 'since', 'smaller', 'tree', 'value', 'hash table', 'tree']",2
1028,Interval List Intersections,"['two', 'closed', 'list', 'intervals', 'pairwise', 'disjoint', 'sorted', 'return', 'intersection', 'two', 'interval', 'closed', 'interval', 'set', 'real', 'numbers', 'two', 'closed', 'intervals', 'set', 'real', 'numbers', 'either', 'represented', 'closed', 'intersection', 'inputs', 'desired', 'output', 'lists', 'arrays', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'two pointers']",2
1027,Sum of Even Numbers After Queries,"['array', 'array', 'val', 'add', 'answer', 'query', 'sum', 'even', 'values', 'index', 'query', 'permanently', 'modifies', 'array', 'return', 'answer', 'answer', 'array', 'answer', 'queries', 'array', 'adding', 'array', 'sum', 'even', 'values', 'adding', 'array', 'sum', 'even', 'values', 'adding', 'array', 'sum', 'even', 'values', 'adding', 'array', 'sum', 'even', 'values', 'array']",1
1026,String Without AAA or BBB,"['two', 'integers', 'return', 'string', 'length', 'contains', 'exactly', 'exactly', 'occur', 'substring', 'occur', 'correct', 'guaranteed', 'exists', 'greedy']",2
1025,Minimum Cost For Tickets,"['country', 'popular', 'train', 'planned', 'train', 'travelling', 'one', 'year', 'days', 'year', 'travel', 'array', 'day', 'integer', 'train', 'tickets', 'sold', 'different', 'pass', 'sold', 'pass', 'sold', 'pass', 'sold', 'passes', 'allow', 'many', 'days', 'consecutive', 'get', 'pass', 'day', 'travel', 'day', 'return', 'minimum', 'number', 'dollars', 'need', 'travel', 'every', 'day', 'list', 'days', 'costs', 'one', 'way', 'buy', 'passes', 'lets', 'travel', 'travel', 'day', 'bought', 'pass', 'covered', 'day', 'day', 'bought', 'pass', 'covered', 'days', 'day', 'bought', 'pass', 'covered', 'day', 'total', 'spent', 'covered', 'days', 'days', 'costs', 'one', 'way', 'buy', 'passes', 'lets', 'travel', 'travel', 'day', 'bought', 'pass', 'covered', 'days', 'day', 'bought', 'pass', 'covered', 'day', 'total', 'spent', 'covered', 'days', 'days', 'strictly', 'increasing', 'dynamic programming']",2
1024,Triples with Bitwise AND Equal To Zero,"['array', 'integers', 'find', 'number', 'indices', 'could', 'choose', 'following', 'dynamic programming']",3
1023,Time Based Key-Value Store,"['create', 'timebased', 'store', 'supports', 'two', 'string', 'int', 'stores', 'key', 'along', 'int', 'returns', 'value', 'called', 'multiple', 'returns', 'one', 'largest', 'returns', 'empty', 'string', 'inputs', 'inputs', 'timemap', 'store', 'key', 'value', 'along', 'timestamp', 'output', 'output', 'since', 'value', 'corresponding', 'foo', 'timestamp', 'timestamp', 'value', 'timestamp', 'ie', 'output', 'inputs', 'inputs', 'strings', 'strings', 'timestamps', 'operations', 'strictly', 'timestamp', 'called', 'total', 'times', 'per', 'test', 'hash table', 'binary search']",2
1022,Unique Paths III,"['types', 'represents', 'starting', 'exactly', 'one', 'starting', 'represents', 'ending', 'exactly', 'one', 'ending', 'represents', 'empty', 'squares', 'walk', 'represents', 'obstacles', 'cannot', 'walk', 'return', 'number', 'starting', 'square', 'ending', 'walk', 'every', 'following', 'two', 'following', 'four', 'path', 'walks', 'every', 'empty', 'square', 'exactly', 'note', 'starting', 'ending', 'square', 'anywhere', 'backtracking', 'depth-first search']",3
1021,Distribute Coins in Binary Tree,"['root', 'binary', 'tree', 'tree', 'coins', 'one', 'may', 'choose', 'two', 'adjacent', 'nodes', 'move', 'one', 'coin', 'one', 'node', 'move', 'may', 'parent', 'child', 'return', 'number', 'moves', 'required', 'make', 'every', 'node', 'exactly', 'one', 'root', 'move', 'one', 'coin', 'left', 'one', 'coin', 'right', 'left', 'child', 'move', 'two', 'coins', 'root', 'two', 'move', 'one', 'coin', 'root', 'tree', 'right', 'tree', 'depth-first search']",2
1020,Longest Turbulent Subarray,"['subarray', 'said', 'turbulent', 'subarray', 'turbulent', 'comparison', 'sign', 'flips', 'adjacent', 'pair', 'elements', 'return', 'length', 'size', 'turbulent', 'subarray', 'array', 'dynamic programming', 'sliding window']",2
1019,Squares of a Sorted Array,"['array', 'integers', 'array', 'squares', 'sorted', 'sorted', 'array', 'two pointers']",1
1018,Largest Perimeter Triangle,"['array', 'positive', 'return', 'largest', 'perimeter', 'triangle', 'formed', 'impossible', 'form', 'return', 'math', 'sort']",1
1017,Odd Even Jump,"['integer', 'array', 'starting', 'make', 'series', 'series', 'called', 'odd', 'numbered', 'jumps', 'series', 'called', 'even', 'numbered', 'may', 'index', 'forward', 'index', 'following', 'odd', 'numbered', 'jumps', 'jumps', 'jump', 'index', 'smallest', 'possible', 'multiple', 'indexes', 'jump', 'smallest', 'index', 'even', 'numbered', 'jumps', 'jumps', 'jump', 'index', 'multiple', 'indexes', 'jump', 'smallest', 'index', 'may', 'case', 'index', 'legal', 'starting', 'index', 'good', 'starting', 'reach', 'end', 'array', 'jumping', 'number', 'times', 'return', 'number', 'good', 'starting', 'starting', 'index', 'jump', 'smallest', 'among', 'greater', 'equal', 'jump', 'starting', 'index', 'jump', 'jump', 'starting', 'index', 'jump', 'reached', 'starting', 'index', 'reached', 'end', 'different', 'starting', 'indexes', 'reach', 'end', 'number', 'starting', 'index', 'make', 'jumps', 'jump', 'first', 'jump', 'smallest', 'value', 'greater', 'equal', 'jump', 'jump', 'largest', 'value', 'less', 'equal', 'also', 'largest', 'smaller', 'jump', 'jump', 'jump', 'smallest', 'value', 'greater', 'equal', 'jump', 'starting', 'index', 'similar', 'deduce', 'starting', 'index', 'jump', 'reach', 'starting', 'index', 'jump', 'jump', 'starting', 'index', 'jump', 'reach', 'starting', 'index', 'already', 'different', 'starting', 'indexes', 'reach', 'end', 'number', 'reach', 'end', 'starting', 'indexes', 'dynamic programming', 'stack', 'ordered map']",3
1016,Subarray Sums Divisible by K,"['array', 'return', 'number', 'subarrays', 'sum', 'divisible', 'subarrays', 'sum', 'divisible', 'array', 'hash table']",2
1014,K Closest Points to Origin,"['list', 'find', 'closest', 'points', 'origin', 'distance', 'two', 'points', 'plane', 'euclidean', 'may', 'return', 'answer', 'guaranteed', 'unique', 'order', 'points', 'distance', 'origin', 'distance', 'origin', 'since', 'closer', 'want', 'closest', 'points', 'answer', 'points', 'answer', 'would', 'also', 'divide and conquer', 'heap', 'sort']",2
1013,Fibonacci Number,"['commonly', 'called', 'number', 'sum', 'two', 'preceding', 'starting', 'calculate', 'array']",1
1012,Equal Rational Numbers,"['two', 'strings', 'represents', 'rational', 'return', 'true', 'represent', 'strings', 'may', 'use', 'parentheses', 'denote', 'repeating', 'part', 'rational', 'general', 'rational', 'number', 'represented', 'using', 'number', 'one', 'following', 'three', 'repeating', 'portion', 'decimal', 'expansion', 'conventionally', 'denoted', 'within', 'pair', 'round', 'correct', 'representations', 'represents', 'represents', 'strings', 'represent', 'represents', 'repeated', 'equals', 'link', 'represents', 'number', 'formed', 'part', 'consists', 'begin', 'restriction', 'digits', 'math']",3
1011,Flip Binary Tree To Match Preorder Traversal,"['binary', 'tree', 'node', 'different', 'value', 'node', 'binary', 'tree', 'swapping', 'left', 'child', 'right', 'child', 'consider', 'sequence', 'values', 'reported', 'preorder', 'traversal', 'starting', 'call', 'sequence', 'values', 'preorder', 'node', 'means', 'report', 'current', 'left', 'right', 'goal', 'flip', 'least', 'number', 'nodes', 'tree', 'voyage', 'tree', 'matches', 'voyage', 'return', 'values', 'nodes', 'may', 'return', 'answer', 'cannot', 'return', 'list', 'root', 'voyage', 'root', 'voyage', 'root', 'voyage', 'tree', 'depth-first search']",2
1010,Powerful Integers,"['two', 'positive', 'integers', 'integer', 'equal', 'integers', 'return', 'list', 'powerful', 'integers', 'value', 'less', 'equal', 'may', 'return', 'answer', 'value', 'occur', 'bound', 'bound', 'hash table', 'math']",1
1009,Pancake Sorting,"['array', 'perform', 'choose', 'positive', 'reverse', 'order', 'first', 'elements', 'want', 'perform', 'zero', 'pancake', 'flips', 'one', 'another', 'sort', 'array', 'return', 'corresponding', 'sequence', 'pancake', 'flips', 'sort', 'answer', 'sorts', 'array', 'within', 'flips', 'judged', 'perform', 'pancake', 'values', 'starting', 'flip', 'flip', 'flip', 'flip', 'input', 'already', 'need', 'flip', 'note', 'would', 'also', 'permutation', 'array', 'sort']",2
1008,Binary Tree Cameras,"['binary', 'install', 'cameras', 'nodes', 'camera', 'node', 'monitor', 'immediate', 'calculate', 'minimum', 'number', 'cameras', 'needed', 'monitor', 'nodes', 'one', 'camera', 'enough', 'monitor', 'nodes', 'placed', 'least', 'two', 'cameras', 'needed', 'monitor', 'nodes', 'image', 'shows', 'one', 'valid', 'configurations', 'camera', 'number', 'nodes', 'tree', 'every', 'node', 'value', 'dynamic programming', 'tree', 'depth-first search']",3
1007,Numbers With Same Consecutive Differences,"['return', 'integers', 'length', 'absolute', 'difference', 'every', 'two', 'consecutive', 'digits', 'note', 'every', 'number', 'answer', 'must', 'leading', 'zeros', 'except', 'number', 'one', 'leading', 'zero', 'may', 'return', 'answer', 'note', 'valid', 'leading', 'dynamic programming']",2
1006,Vowel Spellchecker,"['want', 'implement', 'spellchecker', 'converts', 'query', 'word', 'correct', 'query', 'spell', 'checker', 'handles', 'two', 'categories', 'spelling', 'query', 'matches', 'word', 'wordlist', 'query', 'word', 'returned', 'case', 'case', 'wordlist', 'query', 'correct', 'wordlist', 'query', 'correct', 'wordlist', 'query', 'correct', 'vowel', 'replacing', 'vowels', 'query', 'word', 'vowel', 'matches', 'word', 'wordlist', 'query', 'word', 'returned', 'case', 'match', 'wordlist', 'query', 'correct', 'wordlist', 'query', 'correct', 'wordlist', 'query', 'correct', 'spell', 'checker', 'operates', 'following', 'precedence', 'query', 'exactly', 'matches', 'word', 'wordlist', 'return', 'word', 'query', 'matches', 'word', 'return', 'first', 'match', 'query', 'matches', 'word', 'vowel', 'return', 'first', 'match', 'query', 'matches', 'return', 'empty', 'return', 'words', 'correct', 'word', 'query', 'wordlist', 'queries', 'strings', 'wordlist', 'queries', 'consist', 'hash table', 'string']",2
1005,Univalued Binary Tree,"['binary', 'tree', 'univalued', 'every', 'node', 'tree', 'return', 'tree', 'number', 'nodes', 'tree', 'range', 'value', 'integer', 'range', 'tree']",1
1004,Least Operators to Express Number,"['single', 'positive', 'integer', 'write', 'expression', 'form', 'operator', 'either', 'division', 'might', 'write', 'value', 'writing', 'adhere', 'following', 'division', 'operator', 'returns', 'rational', 'parentheses', 'placed', 'use', 'usual', 'order', 'multiplication', 'division', 'happens', 'addition', 'allowed', 'use', 'unary', 'valid', 'expression', 'uses', 'uses', 'would', 'like', 'write', 'expression', 'least', 'number', 'operators', 'expression', 'equals', 'return', 'least', 'number', 'operators', 'target', 'expression', 'contains', 'target', 'expression', 'contains', 'target', 'expression', 'contains', 'target', 'math', 'dynamic programming']",3
1003,Minimum Area Rectangle II,"['set', 'points', 'determine', 'minimum', 'area', 'rectangle', 'formed', 'sides', 'necessarily', 'parallel', 'return', 'minimum', 'area', 'rectangle', 'occurs', 'area', 'minimum', 'area', 'rectangle', 'occurs', 'area', 'possible', 'rectangle', 'form', 'minimum', 'area', 'rectangle', 'occurs', 'area', 'points', 'answers', 'within', 'actual', 'value', 'accepted', 'math', 'geometry']",2
1002,Maximum Width Ramp,"['array', 'tuple', 'width', 'find', 'maximum', 'width', 'ramp', 'one', 'return', 'maximum', 'width', 'ramp', 'achieved', 'maximum', 'width', 'ramp', 'achieved', 'array']",2
1001,N-Repeated Element in Size 2N Array,"['array', 'size', 'unique', 'exactly', 'one', 'elements', 'repeated', 'return', 'element', 'repeated', 'even', 'hash table']",1
1000,Delete Columns to Make Sorted III,"['lowercase', 'letter', 'may', 'choose', 'set', 'deletion', 'delete', 'characters', 'array', 'deletion', 'indices', 'final', 'array', 'deletions', 'suppose', 'chose', 'set', 'deletion', 'indices', 'final', 'array', 'every', 'element', 'lexicographic', 'order', 'lexicographic', 'order', 'return', 'minimum', 'possible', 'value', 'deleting', 'columns', 'final', 'array', 'rows', 'individually', 'lexicographic', 'order', 'note', 'array', 'necessarily', 'lexicographic', 'delete', 'less', 'row', 'lexicographically', 'rows', 'already', 'lexicographically', 'dynamic programming']",3
999,Regions Cut By Slashes,"['composed', 'square', 'consists', 'blank', 'characters', 'divide', 'square', 'contiguous', 'backslash', 'characters', 'represented', 'return', 'number', 'grid', 'grid', 'characters', 'refers', 'refers', 'grid', 'characters', 'refers', 'refers', 'grid', 'grid', 'either', 'depth-first search', 'union find', 'graph']",2
998,Check Completeness of a Binary Tree,"['binary', 'determine', 'complete', 'binary', 'definition', 'complete', 'binary', 'tree', 'complete', 'binary', 'tree', 'every', 'except', 'possibly', 'completely', 'nodes', 'last', 'level', 'far', 'left', 'nodes', 'inclusive', 'last', 'level', 'every', 'level', 'last', 'full', 'levels', 'nodes', 'last', 'level', 'far', 'left', 'node', 'value', 'far', 'left', 'tree', 'tree']",2
994,Prison Cells After N Days,"['prison', 'cells', 'cell', 'either', 'occupied', 'whether', 'cell', 'occupied', 'vacant', 'changes', 'according', 'following', 'cell', 'two', 'adjacent', 'neighbors', 'occupied', 'cell', 'becomes', 'becomes', 'prison', 'first', 'last', 'cells', 'row', 'two', 'adjacent', 'describe', 'current', 'state', 'following', 'cell', 'else', 'initial', 'state', 'return', 'state', 'prison', 'days', 'changes', 'described', 'cells', 'following', 'table', 'summarizes', 'state', 'prison', 'day', 'day', 'day', 'day', 'day', 'day', 'day', 'day', 'cells', 'hash table']",2
993,Tallest Billboard,"['installing', 'billboard', 'want', 'largest', 'billboard', 'two', 'steel', 'one', 'steel', 'support', 'must', 'equal', 'collection', 'rods', 'welded', 'rods', 'lengths', 'weld', 'together', 'make', 'support', 'length', 'return', 'largest', 'possible', 'height', 'billboard', 'cannot', 'support', 'return', 'two', 'disjoint', 'subsets', 'sum', 'two', 'disjoint', 'subsets', 'sum', 'billboard', 'cannot', 'return', 'sum', 'rods', 'dynamic programming']",3
